open,high,low,close,volume
5286.24,5294.82,5269.89,5294.02,2242.47
5394.86,5413.57,5376.51,5380.92,5143.7
5452.6,5469.81,5433.32,5446.29,404.73
5536.78,5574.72,5525.94,5560.13,3881.4
5444.14,5452.04,5433.52,5447.38,3784.88
5421.04,5432.09,5415.81,5423.11,2987.14
5317.52,5327.35,5310.1,5321.7,884.37
5262.73,5281.35,5247.64,5281.14,7732.57
5385.25,5409.7,5363.63,5388.89,4262.5
5400.7,5438.55,5381.5,5401.07,8158.33
5702.0,5715.57,5668.77,5683.21,8373.7
5697.03,5716.75,5680.45,5705.76,2214.61
5698.94,5717.91,5674.07,5713.14,4271.17
5723.84,5734.01,5710.45,5725.85,7237.64
5653.4,5662.48,5641.65,5653.38,5045.01
5663.65,5680.55,5644.16,5647.4,8565.18
5794.23,5823.74,5727.42,5775.35,5758.53
5775.81,5806.13,5709.07,5789.09,6332.85
5695.63,5709.08,5684.61,5697.8,7891.53
5598.52,5613.31,5577.98,5592.95,1310.0
5530.88,5552.99,5523.04,5543.15,5884.06
5566.43,5610.95,5551.24,5551.9,945.76
5693.64,5737.44,5651.9,5684.99,2679.46
5541.35,5554.03,5505.25,5533.14,2204.46
5525.07,5550.44,5488.56,5498.3,5714.05
5511.97,5515.95,5505.95,5514.72,8454.63
5290.05,5331.78,5272.63,5313.02,1414.82
5229.29,5255.51,5205.84,5224.98,7707.13
5152.01,5155.88,5148.97,5154.45,1516.35
5072.65,5081.75,5054.2,5072.91,1977.75
5073.63,5097.79,5064.11,5092.89,9177.71
5077.79,5093.75,5060.25,5077.04,196.32
5030.07,5046.71,4980.97,5021.17,2051.73
5064.75,5067.52,5057.06,5064.65,2234.01
5252.15,5266.17,5217.59,5239.69,2890.62
5403.56,5412.28,5397.12,5412.0,3697.78
5209.07,5213.64,5194.25,5204.42,1121.46
5269.92,5287.46,5232.11,5265.0,4737.7
5263.36,5276.37,5231.38,5246.78,4053.57
5264.1,5274.27,5231.99,5263.59,6286.84
5228.57,5235.23,5207.23,5222.19,8688.42
5230.72,5247.88,5221.72,5234.99,3047.43
5223.71,5259.97,5209.84,5251.37,5510.23
5195.34,5203.53,5182.29,5191.09,3776.64
5107.97,5124.75,5088.43,5098.54,498.48
5042.46,5065.98,5027.0,5053.3,8228.65
5096.65,5120.81,5058.76,5077.48,6378.74
5115.0,5145.7,5105.46,5138.82,121.51
5225.89,5293.77,5205.8,5227.03,2570.76
5183.99,5210.48,5165.38,5175.89,3159.0
5207.38,5228.62,5197.56,5205.79,8134.16
5318.76,5335.63,5289.89,5306.53,7631.06
5442.16,5449.45,5417.92,5430.76,4021.82
5418.55,5439.94,5386.86,5424.92,1657.69
5394.89,5421.19,5356.59,5401.49,3921.72
5388.84,5446.74,5374.01,5422.67,8120.45
5286.46,5302.78,5269.65,5298.53,4578.67
5299.95,5315.08,5266.23,5278.54,1247.11
5345.34,5363.24,5319.31,5357.67,481.62
5424.52,5429.65,5421.91,5427.0,3400.02
5404.86,5431.47,5339.99,5398.2,1568.79
5427.38,5432.2,5410.44,5422.25,7475.91
5310.56,5340.82,5292.99,5333.36,2859.69
5411.83,5420.97,5407.45,5408.94,8786.79
5360.93,5408.59,5328.73,5401.06,6211.76
5363.34,5391.39,5354.59,5371.79,3997.27
5327.61,5338.25,5299.7,5333.46,6139.57
5331.04,5332.66,5325.98,5327.29,3022.22
5272.52,5290.6,5247.55,5280.1,1499.11
5345.2,5365.77,5305.52,5350.13,9645.36
5315.06,5343.89,5271.6,5308.37,5675.3
5498.67,5534.0,5472.41,5478.02,172.55
5647.76,5663.82,5625.65,5639.1,3172.11
5539.97,5556.3,5501.54,5539.11,1679.39
5556.09,5568.19,5529.67,5547.39,2656.01
5452.98,5482.92,5443.07,5475.75,651.58
5456.85,5481.05,5434.73,5440.53,2526.35
5659.54,5682.05,5641.96,5658.96,6861.86
5621.88,5648.6,5572.0,5624.71,8224.03
5668.32,5672.07,5664.56,5665.8,3539.18
5731.47,5750.74,5718.1,5727.71,5272.41
5634.78,5658.59,5595.28,5613.65,513.73
5535.12,5567.79,5504.45,5518.21,998.93
5384.93,5440.11,5354.7,5385.66,5564.05
5298.41,5305.17,5279.74,5290.77,8421.71
4985.24,5011.14,4975.76,4989.72,971.08
5025.88,5058.26,5017.23,5044.57,4243.61
5236.21,5269.6,5222.82,5252.32,9707.2
5242.46,5274.8,5228.72,5268.37,7414.05
5126.28,5138.83,5112.53,5119.67,2056.27
5057.4,5064.99,5047.13,5054.37,2923.23
4984.12,5038.79,4935.8,5008.49,9484.37
4900.34,4909.87,4895.81,4907.06,2287.78
5001.4,5029.48,4990.51,4991.97,4464.98
5073.66,5078.44,5068.98,5073.36,3620.54
4959.41,4987.57,4926.44,4956.63,4951.38
5022.23,5034.2,5014.82,5029.0,2442.14
5187.55,5200.68,5181.02,5183.07,6716.67
5381.17,5388.63,5378.71,5380.81,2422.45
5694.23,5720.46,5687.01,5689.69,6060.8
5594.77,5632.03,5581.44,5587.62,3641.92
5933.73,5978.42,5852.45,5903.79,2589.61
5857.94,5887.01,5838.03,5862.56,6980.53
5776.37,5802.46,5769.16,5793.68,9655.87
5836.94,5845.58,5828.13,5832.16,8706.82
5771.93,5812.42,5727.78,5764.85,959.67
5796.42,5839.97,5759.73,5811.43,4598.7
5624.27,5662.27,5610.47,5658.58,6978.32
5633.4,5634.52,5631.28,5632.13,5669.9
5781.15,5788.41,5769.62,5777.5,7290.93
5752.58,5784.29,5727.99,5771.49,9753.69
5779.33,5798.21,5765.18,5788.41,3488.49
5843.27,5849.67,5840.61,5844.01,7731.64
5980.49,5983.09,5975.61,5981.42,1031.31
5783.09,5803.23,5757.47,5784.01,8710.51
5859.64,5917.73,5840.12,5852.2,7806.48
5826.61,5866.36,5797.01,5821.4,5257.58
5888.21,5905.77,5837.67,5841.39,8228.23
5972.88,5997.99,5950.47,5965.8,6699.57
5818.84,5830.52,5811.22,5823.91,5567.04
5715.2,5725.74,5700.26,5706.55,9465.41
5511.76,5568.39,5484.89,5486.22,1389.63
5414.98,5427.28,5401.97,5426.52,9930.38
5579.41,5593.53,5558.07,5571.45,1628.89
5568.56,5586.21,5524.71,5558.57,4853.74
5418.02,5429.01,5400.42,5410.14,2390.97
5354.32,5366.19,5345.34,5358.13,2791.95
5202.9,5215.24,5178.85,5199.23,6355.14
5090.07,5092.72,5082.55,5082.74,443.63
5127.03,5149.21,5106.0,5122.78,9413.39
4987.3,5025.26,4977.65,5003.02,2868.26
5121.95,5125.96,5111.18,5114.85,2798.07
5096.58,5111.45,5090.23,5108.09,8649.28
5098.2,5129.92,5086.12,5117.34,7671.88
5077.97,5094.81,5067.45,5089.36,6750.05
5168.28,5186.74,5154.47,5168.54,1548.95
5255.21,5273.06,5217.34,5250.01,7719.21
5297.12,5331.75,5270.63,5285.72,3671.59
5324.99,5368.79,5311.96,5345.95,9939.5
5325.93,5329.97,5320.31,5323.81,6745.37
5382.13,5382.68,5381.29,5382.07,8375.34
5354.48,5364.15,5333.09,5346.24,7364.47
5355.31,5371.4,5342.71,5347.02,5982.96
5312.0,5370.83,5292.22,5318.18,7191.56
5264.42,5274.99,5252.41,5270.08,6015.09
5187.53,5200.17,5182.79,5197.97,606.87
5227.27,5269.4,5216.06,5247.11,3520.68
5392.82,5435.42,5307.45,5385.18,3232.53
5496.03,5512.63,5482.88,5511.85,7168.33
5380.69,5400.18,5359.99,5373.88,5804.11
5510.66,5530.7,5480.88,5512.98,6143.84
5478.73,5512.05,5452.49,5478.45,8485.12
5535.32,5549.97,5530.92,5544.82,5300.54
5442.03,5446.53,5439.59,5444.88,2260.94
5437.37,5485.69,5414.99,5460.88,223.15
5533.7,5553.29,5461.58,5495.69,1679.03
5337.11,5345.83,5321.37,5333.06,402.73
5398.77,5429.61,5371.31,5398.47,2446.94
5530.48,5546.93,5525.35,5544.33,6386.47
5519.15,5550.6,5507.54,5525.52,1599.05
5676.15,5676.88,5674.55,5676.39,911.04
5663.28,5669.15,5643.92,5655.42,9711.46
5751.07,5777.15,5743.77,5752.08,9969.36
5522.21,5538.32,5474.85,5497.43,6406.53
5770.77,5780.11,5763.78,5763.92,1174.81
5922.96,5967.99,5900.96,5936.89,8233.05
5901.81,5914.47,5897.34,5903.69,5438.22
5677.57,5694.82,5643.63,5671.43,1902.53
5716.5,5729.57,5704.37,5704.66,5799.35
5549.13,5554.11,5537.56,5540.49,489.88
5601.45,5627.98,5588.05,5590.34,9727.46
5649.43,5680.88,5600.82,5636.91,8277.06
5523.7,5563.07,5509.07,5531.35,2681.69
5627.51,5662.97,5615.44,5655.91,4247.23
5719.32,5759.98,5703.5,5747.6,4013.31
5849.07,5880.77,5780.02,5860.35,8628.79
5841.29,5870.32,5798.92,5861.97,3610.88
5700.61,5729.1,5688.42,5696.6,575.0
5811.1,5821.7,5803.08,5808.58,2225.42
5783.24,5786.98,5776.02,5777.75,2234.14
5616.31,5632.2,5606.92,5617.74,9497.49
5778.02,5780.59,5770.2,5770.21,9248.14
6021.33,6025.45,6009.05,6013.06,3075.87
6012.6,6050.66,5969.38,6008.7,127.39
6299.02,6333.88,6251.05,6268.77,5218.28
6283.38,6305.89,6250.74,6280.85,7992.68
6235.83,6281.66,6210.6,6233.69,2759.19
6162.19,6193.51,6139.58,6155.71,4446.54
6351.12,6378.12,6340.54,6357.87,1810.61
6282.0,6297.42,6234.52,6259.31,3341.21
6364.15,6374.06,6346.97,6351.98,7612.64
6278.81,6293.02,6274.62,6281.58,4339.98
6237.2,6255.47,6216.63,6224.38,4527.98
6323.58,6393.06,6276.12,6353.25,7916.56
6304.51,6311.51,6288.99,6305.6,7653.43
6257.24,6292.84,6232.87,6255.18,1952.81
6417.14,6431.48,6396.81,6397.52,4211.19
6573.97,6606.37,6560.12,6602.55,8503.69
6690.64,6720.64,6656.08,6688.34,4621.7
6600.58,6615.5,6591.57,6601.42,6651.46
6521.24,6583.36,6494.76,6534.67,3129.03
6517.61,6550.63,6473.57,6545.77,689.63
6576.48,6592.72,6553.74,6588.44,1732.5
6504.45,6524.1,6430.52,6458.93,4077.04
6566.33,6591.88,6527.77,6552.97,3599.32
6582.57,6603.94,6560.38,6564.84,8966.84
6358.38,6374.17,6311.62,6340.23,5501.66
6229.91,6249.65,6184.51,6223.07,6308.84
6174.43,6200.74,6144.86,6160.94,6917.96
6150.81,6161.21,6140.12,6152.58,5363.1
6391.34,6404.29,6349.13,6385.68,7719.49
6436.29,6451.85,6415.63,6416.73,7852.69
6305.89,6345.21,6239.43,6309.48,3578.72
6340.41,6372.97,6329.44,6337.95,939.37
6288.25,6295.35,6276.11,6293.95,9864.91
6316.01,6358.15,6292.43,6335.46,6461.94
6396.93,6415.79,6389.98,6409.66,7118.27
6582.32,6596.24,6548.25,6565.31,7591.29
6582.38,6596.39,6560.02,6562.78,6168.34
6781.5,6793.12,6772.2,6778.56,4761.92
6892.09,6913.22,6874.16,6902.34,9848.23
6816.72,6849.9,6801.22,6805.37,7303.81
7110.68,7141.83,7102.62,7106.83,8473.9
7140.57,7182.04,7111.79,7154.02,4452.79
7027.16,7062.87,7012.64,7035.24,9057.3
7253.65,7310.29,7206.73,7268.52,7348.3
7596.55,7610.34,7564.32,7571.29,7486.67
7521.48,7579.23,7500.25,7567.05,960.62
7480.06,7520.85,7466.09,7491.58,6212.82
7479.12,7492.32,7441.33,7466.51,3418.65
7576.46,7596.34,7540.0,7573.98,6723.12
7722.28,7797.42,7699.6,7768.31,5725.32
7819.7,7868.49,7803.63,7857.72,1200.78
7902.97,7942.25,7841.28,7874.49,5346.88
8116.9,8151.04,8091.95,8111.2,4567.46
8053.79,8078.61,8010.69,8061.26,7786.79
8212.01,8284.57,8154.38,8228.28,5076.12
8199.13,8218.56,8129.96,8181.7,4863.51
8278.49,8320.05,8211.63,8253.05,7222.96
8246.08,8303.22,8229.21,8235.13,6719.02
8181.78,8248.75,8137.45,8226.75,9919.36
8169.26,8173.18,8164.7,8165.48,3584.33
8355.3,8403.17,8336.21,8385.92,6914.73
8221.96,8291.58,8204.39,8263.84,1755.86
8156.99,8217.29,8137.15,8142.32,8065.15
8476.87,8489.16,8463.84,8488.53,7882.94
8657.77,8711.03,8584.42,8655.39,7285.62
8226.25,8244.78,8219.89,8243.37,1278.6
8177.85,8237.23,8089.1,8151.01,9876.69
7857.75,7876.44,7832.96,7856.43,9431.84
7706.55,7715.34,7678.11,7707.83,3763.91
7245.16,7257.53,7215.68,7224.78,5815.43
7212.28,7215.81,7200.73,7205.71,8899.98
7043.76,7052.16,7014.03,7041.86,4996.98
7050.84,7063.78,7039.61,7051.0,6031.72
6818.81,6830.44,6807.5,6822.53,6072.1
6831.76,6867.33,6810.96,6834.53,6527.62
6768.27,6807.17,6728.58,6778.5,5797.45
6986.89,7043.6,6963.68,6982.79,4118.85
7192.44,7215.46,7157.49,7180.6,5440.85
7293.89,7345.29,7279.82,7294.1,8727.28
7254.65,7282.06,7240.44,7247.18,8654.62
7533.68,7549.01,7526.31,7535.67,7748.2
7333.75,7347.34,7290.05,7302.37,4199.67
7087.77,7118.67,7075.33,7098.11,7881.13
7110.81,7119.84,7085.85,7086.93,3939.78
7390.28,7423.34,7377.76,7407.12,6674.28
7382.09,7404.47,7349.83,7377.88,5717.54
7383.76,7435.58,7350.35,7351.58,3070.24
7127.28,7187.46,7088.87,7140.31,4583.49
7298.06,7323.13,7198.43,7276.11,8320.58
7410.99,7423.84,7404.5,7415.55,9136.25
7534.67,7603.46,7502.07,7533.32,2132.42
7446.5,7465.26,7423.23,7439.27,4616.53
7346.57,7368.73,7306.42,7334.86,4391.71
7149.58,7151.83,7141.14,7145.9,4941.25
7161.7,7171.87,7145.06,7158.6,9768.59
6979.6,7010.9,6943.27,7004.63,5235.55
6823.42,6842.76,6807.88,6840.38,8317.76
6788.56,6829.22,6737.41,6783.1,6672.98
6725.06,6731.68,6716.62,6717.42,1161.19
6632.56,6661.03,6618.49,6645.82,6987.0
6730.82,6747.56,6705.41,6708.48,6505.89
6690.53,6732.82,6670.38,6719.76,7608.84
6701.3,6723.86,6679.28,6681.7,837.04
6691.05,6747.3,6659.96,6706.83,2488.94
6536.0,6578.96,6508.8,6574.5,7715.96
6567.88,6593.59,6534.04,6589.0,3769.1
6602.46,6630.43,6593.69,6609.5,9117.11
6401.74,6431.25,6394.03,6411.48,5224.94
6512.35,6567.48,6491.09,6539.8,110.17
6397.61,6456.79,6372.1,6425.16,7018.48
6437.59,6462.64,6425.87,6437.41,5183.29
6602.71,6614.09,6580.19,6587.97,3239.23
6706.29,6729.69,6685.69,6710.59,302.36
6705.95,6720.29,6692.62,6715.87,2067.59
6654.73,6673.7,6627.8,6667.86,1699.78
6806.18,6836.0,6753.76,6794.88,5870.26
6858.27,6900.12,6847.67,6887.25,7718.58
6804.52,6815.34,6777.5,6802.76,2422.6
6712.81,6722.21,6676.81,6695.29,7007.46
6409.44,6439.62,6398.1,6418.46,9008.26
6434.15,6446.48,6416.37,6438.88,6253.7
6390.31,6454.71,6374.07,6428.87,7778.91
6541.55,6601.83,6523.6,6575.6,2121.89
6638.86,6668.12,6621.6,6623.48,841.89
6798.33,6804.26,6783.97,6800.89,3717.34
6706.57,6711.16,6699.93,6706.71,7119.17
6881.22,6922.16,6845.28,6860.05,6892.38
6765.71,6803.13,6733.42,6788.17,9555.28
6870.92,6903.23,6841.14,6894.41,6336.79
6653.23,6708.31,6618.52,6693.96,4171.72
6719.77,6732.98,6684.65,6726.11,7991.6
6460.21,6481.66,6434.96,6459.79,1615.37
6416.85,6429.44,6404.73,6425.93,8148.92
6479.36,6483.61,6475.45,6483.16,3722.71
6422.4,6424.33,6416.21,6416.26,1624.7
6285.47,6311.22,6240.82,6282.11,1705.19
6386.06,6410.63,6376.17,6389.04,9837.62
6374.62,6391.98,6359.69,6376.46,6269.91
6319.22,6335.78,6309.37,6314.66,1825.22
6323.69,6331.08,6295.54,6320.59,2758.77
6670.3,6701.98,6644.46,6654.52,3783.59
6812.27,6828.21,6807.21,6808.71,653.4
6970.98,7007.11,6941.81,6967.7,1173.32
7034.96,7050.2,7025.1,7029.09,7641.37
7043.8,7066.35,7015.13,7053.2,7890.05
6725.23,6746.35,6714.56,6715.91,9883.52
6628.41,6649.41,6622.43,6625.38,769.2
6515.15,6606.49,6483.47,6562.36,8902.93
6319.53,6336.32,6309.67,6316.94,3240.44
6161.95,6200.81,6135.06,6171.35,3345.72
5949.12,5964.68,5912.7,5927.48,1360.09
5919.35,5945.25,5904.66,5923.53,9864.37
6016.96,6047.91,6008.28,6021.12,9811.79
6155.08,6163.5,6138.11,6155.0,8661.81
6225.94,6240.46,6188.33,6206.68,998.72
6086.0,6091.39,6080.72,6087.71,8432.33
5827.07,5859.1,5808.18,5853.08,6382.68
5647.86,5658.19,5627.53,5648.0,1374.88
5480.93,5543.68,5464.72,5505.22,2691.4
5423.09,5430.01,5401.82,5407.91,6923.32
5394.27,5404.36,5368.44,5391.17,8054.06
5305.33,5334.28,5273.07,5282.36,8496.06
5304.5,5330.49,5289.46,5318.7,5483.92
5288.33,5340.12,5273.75,5294.52,5392.74
5351.44,5375.89,5253.73,5296.17,6873.67
5416.85,5436.15,5379.84,5417.48,7799.45
5277.07,5294.36,5265.39,5290.14,1788.8
5322.17,5357.64,5312.65,5334.97,7424.39
5346.21,5355.38,5333.37,5334.01,3482.7
5333.36,5344.27,5291.79,5298.97,3899.21
5400.39,5414.22,5377.41,5393.32,869.36
5483.96,5498.86,5478.99,5488.67,5925.37
5394.51,5410.73,5381.69,5385.32,1024.86
5338.54,5370.12,5327.12,5366.24,9140.04
5408.0,5420.52,5370.99,5396.96,6247.61
5363.43,5378.42,5353.51,5368.03,9903.79
5429.04,5439.26,5410.87,5431.38,2531.96
5456.16,5539.54,5428.25,5462.46,6828.05
5671.53,5693.76,5663.02,5663.22,9647.86
5501.26,5522.03,5469.08,5490.46,3055.92
5501.85,5517.56,5464.12,5477.56,1053.59
5375.47,5397.6,5365.01,5378.58,6376.37
5440.72,5446.14,5436.26,5444.1,3724.38
5271.51,5294.94,5240.24,5268.57,2803.27
5327.4,5348.04,5283.99,5305.59,9936.52
5252.08,5276.21,5219.18,5239.26,7565.68
5162.84,5176.63,5158.07,5162.86,4905.41
5035.71,5058.73,5010.19,5014.01,595.03
4967.93,4967.98,4967.81,4967.87,1997.0
5123.17,5141.84,5074.97,5076.12,3057.91
5073.71,5077.75,5068.77,5074.07,4923.25
5147.39,5153.08,5124.99,5138.28,5022.77
5310.97,5347.03,5298.1,5309.86,344.86
5333.5,5372.51,5296.45,5338.4,9439.23
5287.08,5292.76,5275.8,5279.27,5473.79
5301.5,5332.9,5289.01,5329.14,295.3
5278.65,5285.21,5254.91,5271.66,7043.22
5216.02,5240.3,5198.97,5219.0,806.38
5053.34,5064.73,5045.42,5060.88,7239.59
5162.49,5183.73,5152.13,5155.14,7044.78
5098.96,5161.41,5061.85,5115.85,9850.74
5124.38,5136.29,5110.02,5135.0,3486.17
5033.96,5060.86,5011.27,5029.12,1528.84
5060.94,5096.96,5044.3,5073.47,1009.51
4986.39,4998.71,4959.52,4996.66,810.09
4970.07,5026.53,4952.5,4983.0,8122.3
5074.36,5085.41,5048.47,5070.98,7213.63
5145.52,5201.09,5113.59,5151.69,9761.56
5158.55,5206.12,5111.45,5149.94,3160.94
4978.48,4997.68,4964.08,4968.33,8050.71
5273.5,5287.72,5256.65,5266.22,1020.84
5454.83,5467.93,5427.31,5450.63,9048.41
5526.4,5542.7,5463.76,5529.95,613.12
5433.92,5492.04,5397.74,5447.2,7900.05
5449.85,5465.27,5432.31,5435.37,3142.82
5370.19,5389.7,5352.21,5376.84,1893.81
5524.83,5528.15,5511.63,5513.29,7074.69
5554.84,5566.64,5529.15,5542.78,8969.19
5437.02,5493.36,5393.08,5456.41,7664.85
5404.02,5413.36,5395.18,5405.58,3199.69
5515.74,5537.94,5503.91,5527.34,3600.35
5741.26,5765.01,5696.54,5704.78,1974.12
5876.5,5895.09,5831.6,5879.72,8258.21
5990.44,5996.95,5967.5,5969.33,1160.23
5950.28,5980.01,5915.45,5939.77,9041.82
5556.17,5573.35,5530.14,5555.29,6051.23
5582.57,5623.78,5546.36,5588.86,5929.66
5589.63,5603.24,5571.92,5589.21,8394.43
5593.24,5620.68,5574.22,5605.42,6708.58
5595.67,5619.65,5552.53,5612.02,3111.97
5435.69,5480.72,5423.45,5463.72,3560.2
5513.51,5547.89,5503.98,5525.18,1813.24
5591.67,5603.07,5572.28,5595.59,4694.23
5679.11,5686.45,5656.05,5672.52,1190.53
5780.61,5799.97,5753.95,5780.47,6565.06
5844.44,5858.94,5819.12,5850.89,1775.37
5805.42,5813.01,5788.19,5803.49,8652.92
5793.01,5797.26,5789.98,5795.85,7034.58
5781.52,5820.45,5767.5,5806.99,8925.96
5820.98,5831.42,5787.91,5820.08,961.61
5933.73,5947.64,5888.9,5936.86,8005.24
6013.04,6039.35,5990.16,6013.88,8819.97
6239.38,6271.3,6223.63,6264.34,541.24
6550.83,6562.83,6517.49,6541.4,9990.85
6581.84,6600.57,6550.61,6552.48,3076.38
6015.42,6080.08,5998.75,6050.34,2196.04
6174.43,6201.0,6164.86,6200.61,4207.56
6127.0,6140.69,6075.55,6134.22,185.49
6005.0,6068.07,5986.92,6036.5,8870.47
5974.45,6003.3,5957.53,5989.0,2758.06
5930.85,5976.89,5879.11,5936.1,5263.76
6004.02,6011.48,6000.65,6009.38,6273.24
5824.7,5831.53,5821.2,5822.56,7931.81
5685.5,5705.13,5671.77,5697.64,2577.04
5747.31,5779.59,5729.01,5737.31,7199.75
5855.17,5881.58,5798.53,5809.37,1264.84
5893.83,5917.44,5870.21,5884.49,7071.93
5772.15,5815.36,5747.07,5792.45,9201.03
5680.68,5692.67,5673.08,5679.7,941.76
5641.71,5716.5,5620.13,5622.72,1255.36
5649.05,5686.53,5637.88,5650.25,5616.55
5826.76,5848.55,5789.54,5818.69,559.36
5566.39,5595.17,5555.87,5581.0,1955.17
5550.38,5561.66,5539.74,5556.92,1982.9
5410.11,5420.38,5385.52,5409.36,4864.35
5233.24,5247.88,5222.6,5231.15,2560.02
5335.71,5356.65,5321.31,5332.84,4807.68
5401.03,5413.46,5368.45,5391.46,5259.64
5438.25,5447.34,5414.98,5440.46,7333.38
5549.38,5552.75,5540.37,5541.22,9465.32
5500.26,5518.55,5478.52,5488.61,5087.1
5455.2,5462.11,5431.92,5441.67,3614.55
5694.98,5705.53,5671.36,5680.1,2661.16
5645.15,5676.32,5619.72,5652.65,6383.11
5736.26,5757.09,5707.76,5736.33,9434.88
5718.14,5752.39,5705.28,5737.63,7670.08
5530.06,5551.27,5506.06,5526.11,2140.42
5304.72,5331.47,5289.81,5300.69,8943.71
5231.57,5268.07,5210.12,5239.84,7381.58
5329.39,5358.02,5318.5,5351.04,1366.65
5442.7,5481.71,5415.03,5435.94,7156.74
5532.56,5577.97,5489.13,5535.86,2964.62
5446.08,5474.98,5409.27,5427.13,4964.83
5597.83,5613.19,5588.31,5603.06,3072.29
5492.88,5505.92,5465.74,5495.5,932.19
5520.15,5524.81,5515.23,5519.44,7708.98
5514.47,5538.08,5481.47,5518.85,8303.97
5462.43,5502.2,5439.38,5500.21,2396.59
5653.3,5668.84,5618.97,5648.01,2472.42
5579.02,5588.44,5566.29,5568.92,4356.58
5423.27,5432.36,5400.21,5419.16,8133.55
5428.82,5446.31,5421.46,5421.87,864.95
5359.68,5399.72,5329.68,5379.06,8106.24
5739.73,5782.36,5724.14,5742.94,9234.96
5807.47,5835.88,5793.52,5821.22,5658.89
5779.67,5812.01,5754.6,5774.14,697.88
5657.03,5676.66,5602.06,5652.76,2768.57
5437.16,5460.65,5410.22,5440.74,1202.73
5324.72,5334.9,5317.98,5329.73,2666.91
5341.3,5352.42,5320.82,5342.51,8136.64
5467.55,5556.78,5443.57,5495.56,651.11
5609.5,5623.96,5598.94,5619.4,2909.85
5639.35,5655.17,5619.18,5645.7,5217.81
5596.06,5636.25,5546.96,5609.78,8753.01
5645.82,5666.58,5618.92,5640.5,2574.82
5557.93,5589.07,5542.81,5582.56,7805.44
5742.84,5779.62,5718.09,5774.97,5877.33
5788.69,5811.93,5715.54,5753.7,6796.06
5740.35,5747.2,5715.41,5744.34,8631.51
5483.0,5502.47,5470.69,5490.34,361.51
5468.61,5487.09,5442.37,5469.43,5344.36
5572.48,5609.5,5552.99,5561.48,7497.42
5449.85,5465.64,5438.37,5443.28,8857.57
5402.85,5425.04,5356.67,5362.09,1413.67
5442.99,5447.8,5438.17,5447.64,3480.37
5289.41,5292.71,5281.32,5287.3,877.7
5433.29,5460.16,5396.6,5399.69,8365.85
5365.32,5391.69,5329.31,5342.76,8587.93
5299.76,5325.66,5292.44,5301.77,4887.49
5182.57,5186.66,5175.0,5183.13,305.87
5216.33,5228.0,5173.28,5222.84,1111.76
5482.2,5495.37,5469.86,5480.31,6281.15
5563.57,5568.77,5561.39,5566.52,9827.93
5496.54,5505.31,5464.32,5470.85,8404.75
5582.5,5605.65,5568.67,5595.65,7999.43
5572.7,5625.32,5530.42,5560.77,4237.9
5712.14,5714.93,5711.23,5714.19,9853.6
5758.19,5824.39,5734.14,5806.96,8267.23
5469.91,5493.5,5458.3,5465.72,3422.96
5367.85,5403.52,5327.78,5356.51,7510.06
5453.83,5467.25,5438.4,5458.22,4381.98
5494.67,5513.39,5470.48,5475.32,6638.51
5362.04,5372.23,5349.57,5363.76,9703.53
5297.6,5321.91,5273.57,5296.33,2539.87
5117.35,5139.41,5070.19,5094.93,7970.52
5090.14,5099.68,5059.85,5086.44,5944.71
5306.91,5311.96,5304.06,5311.84,9504.71
5397.03,5416.43,5389.56,5397.88,1431.19
5625.33,5642.62,5610.9,5634.89,7225.12
5731.83,5736.89,5730.44,5734.9,467.82
5874.28,5892.15,5825.96,5853.33,2540.88
6077.42,6093.24,6069.13,6085.01,3276.46
6122.69,6150.64,6091.22,6131.53,4379.33
6102.61,6112.93,6098.81,6109.18,9656.47
6247.25,6264.1,6228.09,6235.97,769.25
6392.93,6430.23,6382.2,6417.91,1772.93
6373.9,6384.86,6352.5,6356.95,2110.17
6291.02,6307.17,6235.93,6265.84,4297.57
6275.04,6288.81,6266.44,6283.87,700.93
6383.65,6405.75,6371.49,6389.0,9657.65
6491.01,6502.54,6480.85,6491.62,5642.53
6306.54,6330.01,6275.17,6307.37,8151.54
6547.45,6569.29,6537.48,6549.14,7747.73
6471.25,6499.86,6409.89,6465.81,6642.17
6429.0,6436.95,6425.28,6432.18,9053.65
6309.81,6338.9,6302.38,6316.71,9033.6
6632.57,6658.82,6604.74,6658.23,1364.94
6681.9,6737.26,6661.52,6691.13,9029.09
6568.48,6587.58,6537.45,6577.92,5286.52
6679.78,6712.07,6665.91,6692.23,2753.89
6795.9,6821.41,6739.01,6795.85,6124.15
6784.09,6805.76,6763.91,6771.01,2880.95
6920.18,6965.33,6867.23,6885.52,4842.18
6769.14,6799.36,6755.44,6772.56,8182.73
6680.79,6746.1,6654.37,6706.47,418.76
6431.94,6443.16,6416.51,6437.51,1912.58
6272.93,6295.14,6260.81,6267.7,9570.17
6489.91,6497.89,6483.85,6494.92,4506.47
6724.72,6744.12,6706.26,6708.79,3102.91
6663.81,6721.93,6634.16,6718.29,9240.47
6956.11,6963.16,6941.33,6942.4,9121.02
6924.63,6934.95,6891.29,6920.87,538.0
6875.96,6908.78,6848.11,6887.87,3688.53
6915.71,6936.5,6853.15,6896.34,9136.93
6877.84,6888.06,6850.24,6879.8,1879.74
6835.24,6851.83,6828.15,6850.88,5824.31
7000.49,7037.29,6984.41,7008.23,3275.7
7021.74,7060.06,6985.45,7029.97,7392.0
7137.94,7164.89,7109.27,7130.85,1666.8
